concept_code,concept_name,concept_id,vocabulary_id,pcornet_vocabulary_id
250.40,"Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled",NA,ICD9CM,09
250.41,"Diabetes with renal manifestations, type I [juvenile type], not stated as uncontrolled",NA,ICD9CM,09
250.42,"Diabetes with renal manifestations, type II or unspecified type, uncontrolled",NA,ICD9CM,09
250.43,"Diabetes with renal manifestations, type I [juvenile type], uncontrolled",NA,ICD9CM,09
250.5,Diabetes with ophthalmic manifestations,NA,ICD9CM,09
250.50,"Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled",NA,ICD9CM,09
250.51,"Diabetes with ophthalmic manifestations, type I [juvenile type], not stated as uncontrolled",NA,ICD9CM,09
250.52,"Diabetes with ophthalmic manifestations, type II or unspecified type, uncontrolled",NA,ICD9CM,09
250.53,"Diabetes with ophthalmic manifestations, type I [juvenile type], uncontrolled",NA,ICD9CM,09
250.6,Diabetes with neurological manifestations,NA,ICD9CM,09
250.60,"Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled",NA,ICD9CM,09
250.61,"Diabetes with neurological manifestations, type I [juvenile type], not stated as uncontrolled",NA,ICD9CM,09
250.62,"Diabetes with neurological manifestations, type II or unspecified type, uncontrolled",NA,ICD9CM,09
250.63,"Diabetes with neurological manifestations, type I [juvenile type], uncontrolled",NA,ICD9CM,09
250.7,Diabetes with peripheral circulatory disorders,NA,ICD9CM,09
250.70,"Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled",NA,ICD9CM,09
250.71,"Diabetes with peripheral circulatory disorders, type I [juvenile type], not stated as uncontrolled",NA,ICD9CM,09
250.72,"Diabetes with peripheral circulatory disorders, type II or unspecified type, uncontrolled",NA,ICD9CM,09
250.73,"Diabetes with peripheral circulatory disorders, type I [juvenile type], uncontrolled",NA,ICD9CM,09
250.8,Diabetes with other specified manifestations,NA,ICD9CM,09
250.80,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",NA,ICD9CM,09
250.81,"Diabetes with other specified manifestations, type I [juvenile type], not stated as uncontrolled",NA,ICD9CM,09
250.82,"Diabetes with other specified manifestations, type II or unspecified type, uncontrolled",NA,ICD9CM,09
250.83,"Diabetes with other specified manifestations, type I [juvenile type], uncontrolled",NA,ICD9CM,09
250.9,Diabetes with unspecified complication,NA,ICD9CM,09
250.90,"Diabetes with unspecified complication, type II or unspecified type, not stated as uncontrolled",NA,ICD9CM,09
250.91,"Diabetes with unspecified complication, type I [juvenile type], not stated as uncontrolled",NA,ICD9CM,09
250.92,"Diabetes with unspecified complication, type II or unspecified type, uncontrolled",NA,ICD9CM,09
250.93,"Diabetes with unspecified complication, type I [juvenile type], uncontrolled",NA,ICD9CM,09
105401000119101,Diabetes mellitus due to pancreatic injury,NA,SNOMED,SM
1102351000000105,Ketosis-prone diabetes mellitus,NA,SNOMED,SM
111307005,Leprechaunism syndrome,NA,SNOMED,SM
111552007,Diabetes mellitus without complication,NA,SNOMED,SM
112991000000101,Lipoatrophic diabetes mellitus without complication,NA,SNOMED,SM
123763000,Houssay's syndrome,NA,SNOMED,SM
127012008,Lipoatrophic diabetes,NA,SNOMED,SM
1481000119100,Diabetes mellitus type 2 without retinopathy,NA,SNOMED,SM
190368000,Type 1 diabetes mellitus with ulcer,NA,SNOMED,SM
190372001,Type 1 diabetes mellitus maturity onset,NA,SNOMED,SM
190389009,Type 2 diabetes mellitus with ulcer,NA,SNOMED,SM
190407009,Malnutrition-related diabetes mellitus with renal complications,NA,SNOMED,SM
190410002,Malnutrition-related diabetes mellitus with peripheral circulatory complications,NA,SNOMED,SM
190412005,Malnutrition-related diabetes mellitus without complications,NA,SNOMED,SM
199229001,Pre-existing type 1 diabetes mellitus,NA,SNOMED,SM
199230006,Pre-existing type 2 diabetes mellitus,NA,SNOMED,SM
199231005,Pre-existing malnutrition-related diabetes mellitus,NA,SNOMED,SM
23045005,Insulin dependent diabetes mellitus type 1A,NA,SNOMED,SM
237599002,Insulin treated type 2 diabetes mellitus,NA,SNOMED,SM
237600004,Malnutrition-related diabetes mellitus - fibrocalculous,NA,SNOMED,SM
237601000,Secondary endocrine diabetes mellitus,NA,SNOMED,SM
237603002,Transient neonatal diabetes mellitus,NA,SNOMED,SM
237604008,"Maturity onset diabetes of the young, type 2",NA,SNOMED,SM
237612000,"Photomyoclonus, diabetes mellitus, deafness, nephropathy and cerebral dysfunction",NA,SNOMED,SM
237613005,Hyperproinsulinemia,NA,SNOMED,SM
237617006,"Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness",NA,SNOMED,SM
237619009,Diabetes-deafness syndrome maternally transmitted,NA,SNOMED,SM
237651005,Insulin resistance - type A,NA,SNOMED,SM
237652003,Insulin resistance - type B,NA,SNOMED,SM
24203005,"Extreme insulin resistance with acanthosis nigricans, hirsutism AND abnormal insulin receptors",NA,SNOMED,SM
2751001,Fibrocalculous pancreatic diabetes,NA,SNOMED,SM
28032008,Insulin dependent diabetes mellitus type 1B,NA,SNOMED,SM
31321000119102,Diabetes mellitus type 1 without retinopathy,NA,SNOMED,SM
313435000,Type 1 diabetes mellitus without complication,NA,SNOMED,SM
313436004,Type 2 diabetes mellitus without complication,NA,SNOMED,SM
33559001,Rabson-Mendenhall syndrome,NA,SNOMED,SM
335621000000101,Maternally inherited diabetes mellitus,NA,SNOMED,SM
359642000,Type 2 diabetes mellitus in nonobese,NA,SNOMED,SM
367391000119102,Diabetes mellitus caused by drug without complication,NA,SNOMED,SM
368101000119109,Diabetes mellitus type 2 with periodontal disease,NA,SNOMED,SM
368521000119107,Disorder of nerve co-occurrent and due to type 1 diabetes mellitus,NA,SNOMED,SM
385041000000108,Diabetes mellitus with multiple complications,NA,SNOMED,SM
385051000000106,Pre-existing diabetes mellitus,NA,SNOMED,SM
408539000,Insulin autoimmune syndrome,NA,SNOMED,SM
426705001,Diabetes mellitus associated with cystic fibrosis,NA,SNOMED,SM
426875007,Latent autoimmune diabetes mellitus in adult,NA,SNOMED,SM
427089005,Diabetes mellitus due to cystic fibrosis,NA,SNOMED,SM
42954008,Diabetes mellitus associated with receptor abnormality,NA,SNOMED,SM
44054006,Type 2 diabetes mellitus,NA,SNOMED,SM
445260006,Posttransplant diabetes mellitus,NA,SNOMED,SM
46635009,Type 1 diabetes mellitus,NA,SNOMED,SM
49817004,Neonatal diabetes mellitus,NA,SNOMED,SM
51002006,Diabetes mellitus associated with pancreatic disease,NA,SNOMED,SM
530558861000132104,Atypical diabetes mellitus,NA,SNOMED,SM
57886004,Protein-deficient diabetes mellitus,NA,SNOMED,SM
59079001,Diabetes mellitus associated with hormonal etiology,NA,SNOMED,SM
5969009,Diabetes mellitus associated with genetic syndrome,NA,SNOMED,SM
609561005,Maturity-onset diabetes of the young,NA,SNOMED,SM
609562003,"Maturity onset diabetes of the young, type 1",NA,SNOMED,SM
609565001,Permanent neonatal diabetes mellitus,NA,SNOMED,SM
609568004,Diabetes mellitus due to genetic defect in beta cell function,NA,SNOMED,SM
609569007,Diabetes mellitus due to genetic defect in insulin action,NA,SNOMED,SM
609570008,"Maturity-onset diabetes of the young, type 3",NA,SNOMED,SM
609571007,"Maturity-onset diabetes of the young, type 4",NA,SNOMED,SM
609572000,"Maturity-onset diabetes of the young, type 5",NA,SNOMED,SM
609573005,"Maturity-onset diabetes of the young, type 6",NA,SNOMED,SM
609574004,"Maturity-onset diabetes of the young, type 7",NA,SNOMED,SM
609575003,"Maturity-onset diabetes of the young, type 8",NA,SNOMED,SM
609576002,"Maturity-onset diabetes of the young, type 9",NA,SNOMED,SM
609577006,"Maturity-onset diabetes of the young, type 10",NA,SNOMED,SM
609578001,"Maturity-onset diabetes of the young, type 11",NA,SNOMED,SM
609579009,"Diabetes mellitus, transient neonatal 1",NA,SNOMED,SM
609580007,"Diabetes mellitus, transient neonatal 2",NA,SNOMED,SM
609581006,"Diabetes mellitus, transient neonatal 3",NA,SNOMED,SM
703136005,Diabetes mellitus in remission,NA,SNOMED,SM
703137001,Type I diabetes mellitus in remission,NA,SNOMED,SM
703138006,Type II diabetes mellitus in remission,NA,SNOMED,SM
70694009,Diabetes mellitus AND insipidus with optic atrophy AND deafness,NA,SNOMED,SM
720519003,"Atherosclerosis, deafness, diabetes, epilepsy, nephropathy syndrome",NA,SNOMED,SM
721088003,DEND syndrome,NA,SNOMED,SM
722206009,"Pancreatic hypoplasia, diabetes mellitus, congenital heart disease syndrome",NA,SNOMED,SM
722454003,"Intellectual disability, craniofacial dysmorphism, hypogonadism, diabetes mellitus syndrome",NA,SNOMED,SM
724067006,Permanent neonatal diabetes mellitus with cerebellar agenesis syndrome,NA,SNOMED,SM
73211009,Diabetes mellitus,NA,SNOMED,SM
733072002,Stimmler syndrome,NA,SNOMED,SM
734022008,Wolfram-like syndrome,NA,SNOMED,SM
737212004,Diabetes mellitus caused by chemical,NA,SNOMED,SM
75524006,Malnutrition related diabetes mellitus,NA,SNOMED,SM
75682002,Diabetes mellitus due to insulin receptor antibodies,NA,SNOMED,SM
782755007,"Primary microcephaly, mild intellectual disability, young-onset diabetes syndrome",NA,SNOMED,SM
782825008,"Primary microcephaly, epilepsy, permanent neonatal diabetes syndrome",NA,SNOMED,SM
783722008,Myopathy and diabetes mellitus,NA,SNOMED,SM
81531005,Type 2 diabetes mellitus in obese,NA,SNOMED,SM
816067005,Woodhouse Sakati syndrome,NA,SNOMED,SM
8801005,Secondary diabetes mellitus,NA,SNOMED,SM
91352004,Diabetes mellitus due to structurally abnormal insulin,NA,SNOMED,SM
